,2.0500004240418943,2.090994938852501,2.131998920561002,2.1740026333699305,2.2180091183760506,2.262001407656771,2.3070046620096507,2.3520093373729676,2.3989952407304402,2.446993186434558,2.495003170639327,2.5449983457442107,2.595009039392418,2.6470081441831086,2.698996399439595,2.752996624382295,2.8079930188613886,2.862999925229956,2.9199894404809372,2.9779942397738792,3.036999434924864,3.098010093316933,3.1590141466024595,3.2219926385284996,3.285996649546567,3.351003991863792,3.4180150915512786,3.4859827544596254,3.555017550171069,3.624984454921768,3.6969937892134497,3.770999176880464,3.8459859730228816,3.92199322367562,3.9999825555584763,4.1000124078067,4.166015235761502,4.231980132685649,4.300021402445341,4.368981868821755,4.437983026855292,4.509020743977505,4.5820202340132425,4.654991105564862,4.72898220167713,4.805014211182076,4.881975726899052,4.960021125990283,5.039011843183372,5.119977272107193,5.201983525154445,5.284986156900298,5.368991026043817,5.454985711818852,5.542025235882617,5.631016632464221,5.720979316983941,5.813018667205185,5.906007185706229,6.000003184632515,6.499985850155056,6.999998956612885,7.499977345967228,7.999987666570819,8.500032610344254,8.999958804068312,9.499982913253662,10.000049070179935,11.000051999340828,12.000040202611341,13.000008353002707,14.000037385436299,14.999996983467152,16.000020444176563,16.999943151139377,17.999968357896844,19.99995452897187,21.99994602618326,23.99990807182536,26.000090011597283,27.999873715379067,30.000078550238168,32.00013111067734,33.999982163055186,36.00003821560033,38.00014593067754,40.000021835448514,49.99984972881852,59.999726267298364,80.00026922654251,99.99998140119261,150.0007058872226,200.00052669108624,299.9992576040583,399.99818116094247,500.0009507898083,600.0002068703479,799.9986178668522,1000.0047210290066,1499.9994193646608,1999.9950809218851,3000.0072970581355,4000.00143959215,4999.984042944273,5999.971510806485,8000.025434744646,9999.996280238869,15000.067798888012,20000.048949337335,29999.920180777393,39999.810676605084,50000.08577955941,60000.009527746515,79999.84690766502,100000.45350400556
1,2.6080062041005907e-11,1.1999990245904893e-08,7.502008194384088e-08,2.303006978376407e-07,5.249987265378077e-07,9.826036525391657e-07,1.641992688081971e-06,2.510998688728083e-06,3.656990560552922e-06,5.087978284088137e-06,6.788978972087872e-06,8.848965486127311e-06,1.1199963932286203e-05,1.396006227053436e-05,1.703006919796379e-05,2.053006830205696e-05,2.441995334030406e-05,2.8620136913712945e-05,3.329011672750632e-05,3.8349847756593354e-05,4.3809932363478436e-05,4.97599556903992e-05,5.599993656486691e-05,6.274008502541488e-05,6.987029243450399e-05,7.739023098487747e-05,8.540977520170691e-05,9.382023502539535e-05,0.00010260026934870576,0.00011179988789185431,0.00012149954986564996,0.0001317005201126477,0.00014219943697374253,0.0001531994332618206,0.0001647008104545719,0.00017979917938150297,0.0001899993323038928,0.00020030086435495316,0.00021100051156763207,0.00022210062789177788,0.00023329892190846748,0.0002450005751184642,0.0002570988285759925,0.00026930122751170945,0.00028180083370644705,0.00029470078632566724,0.00030789861538722645,0.00032140131924070827,0.0003351005238357697,0.000349198510315568,0.0003635004583704083,0.00037799862496879226,0.00039270180500269603,0.0004078993928987182,0.0004231981706881758,0.0004388995441016776,0.0004548012716625518,0.0004711000811508819,0.00048759764019586056,0.0005041987612882331,0.0005923990969287298,0.0006798013056946493,0.0007657996315898514,0.0008503011305362717,0.0009330983033684845,0.001014002407049387,0.0010929989832784677,0.0011700017903031623,0.0013179997929446171,0.0014579994829869796,0.0015900020077737626,0.0017159987609049329,0.001835992631749913,0.0019510062770427058,0.002059998550132643,0.002163993330557738,0.0023589940519225154,0.002539012634754551,0.0027060101454449803,0.002862013159070878,0.003007007141560547,0.0031429922090366155,0.0032709984640234466,0.0033919849431234307,0.003507015107571645,0.0036150123755088275,0.0037190017257622016,0.00417300032287638,0.004545988878460022,0.005136003659886536,0.005592996997357851,0.006412025931686172,0.006975997156411779,0.0077309772604086556,0.008223001422524677,0.008575036751929655,0.008840958328561636,0.009223045328652856,0.009485034863084161,0.009888033404358561,0.010120016345056116,0.01038004568501735,0.010529967913414626,0.010629947770986931,0.010700016451415405,0.010789951442002755,0.010850002159103212,0.01093004346644146,0.010970011021509664,0.011020038297402746,0.01105005360388306,0.011060003128741155,0.01108003986217774,0.011090016386816368,0.011100001894368876
2,5.212012319472525e-11,2.3979896582805066e-08,1.4989961503298938e-07,4.6020214423563154e-07,1.049003386754536e-06,1.9639947915417542e-06,3.2810075593845106e-06,5.018999233555984e-06,7.309980147547874e-06,1.0169983198195585e-05,1.3569987571480128e-05,1.7690018570840485e-05,2.2399991019915264e-05,2.7909874695993045e-05,3.404014481528784e-05,4.1049988590804155e-05,4.8820024068239586e-05,5.7230132862075155e-05,6.656976915905037e-05,7.669991176368536e-05,8.762011176626141e-05,9.952019197161845e-05,0.00011200018890710751,0.00012550060232519605,0.00013979968239776695,0.0001547994731868751,0.0001709003363046534,0.00018769917681939408,0.00020529963742807616,0.00022360040621076166,0.0002429997848536606,0.0002633991488651268,0.00028459882526143005,0.0003065008589944283,0.00032950138522806603,0.00035970007455239926,0.0003799997359927521,0.0004005988521755066,0.00042220060060105984,0.0004443002434864241,0.00046670182247102746,0.000489997631766928,0.0005141991069034995,0.0005385985875700894,0.000563597620451866,0.0005894975464983531,0.000615798966980278,0.000642701610342804,0.0006700019065408184,0.000698098742714598,0.000726697689345975,0.0007558028471409102,0.0007852016454369816,0.0008154014412852889,0.000846102540024627,0.0008775031613084767,0.0009092958947310948,0.0009417977586644765,0.0009747008057079291,0.001007997086211835,0.0011850029677118415,0.001360000787758708,0.0015320018501419628,0.001700998240432779,0.0018659965974584353,0.0020279902519409186,0.0021849987991998943,0.0023390041900417965,0.0026350055255713123,0.002914986763538824,0.0031800129813908604,0.003432007198134785,0.0036719956164567506,0.0039010091613439235,0.004120008716366512,0.004327998863631624,0.004718001405948422,0.005079004505903025,0.00541300980385745,0.005723012221795298,0.006013008940884901,0.006284996461168434,0.006540968734114748,0.006782971491234325,0.007012016211223857,0.007229972835577913,0.007436983172028899,0.008344021371378279,0.009087004164290691,0.01024997512735681,0.011149952959096735,0.012709951623045704,0.013749951254542812,0.015090045363662095,0.0159199856491756,0.016500080818445357,0.016929967542463103,0.01753002769828074,0.017929999845176164,0.01854008748758211,0.01888003999288145,0.019260093846738793,0.01947994118544452,0.019609914476542326,0.01970998340059008,0.019839904314398884,0.019920020454378143,0.020030082710138102,0.0200900622822164,0.020150019960387205,0.020189956524059534,0.020220061982276993,0.02022997224046328,0.02025000982995156,0.020259934766179034
3,7.810008271441902e-11,3.593011626323603e-08,2.2469992309759024e-07,6.898028533247458e-07,1.5729936040190378e-06,2.9430032040839234e-06,4.9179931844941285e-06,7.522966623428349e-06,1.0959981109846953e-05,1.5250016087398998e-05,2.034002374378797e-05,2.6520036933013854e-05,3.357999685405381e-05,4.1839905366713305e-05,5.1040046902093414e-05,6.154019619416386e-05,7.319964402904651e-05,8.580013311625989e-05,9.981021751275447e-05,0.00011499981940425961,0.00013140058498277072,0.000149200428233651,0.00016799942519923398,0.00018819912126105697,0.00020959991731646073,0.00023220034567650942,0.00025620055557072245,0.00028149946807374735,0.00030789861538722645,0.00033539889605792734,0.00036439941425606565,0.0003950018932644824,0.00042679788245270637,0.0004596983704363048,0.0004942001306713229,0.0005394987986783903,0.000569899801175215,0.0006009012177998308,0.0006332026784147012,0.0006664003112832703,0.000700000156044626,0.0007348971503789268,0.0007712021706749689,0.0008079018335138509,0.0008452991242944986,0.0008841003355624424,0.000923702969114378,0.0009639992898732558,0.0010049977261610255,0.001046996175414128,0.001089997365190967,0.0011340046195586473,0.0011779966942453682,0.0012240013401485447,0.0012699979407114492,0.0013169984936439098,0.0013650011607217111,0.0014140038340771652,0.0014629943776200951,0.001513001277238703,0.0017769977428731324,0.002038991410505934,0.0022970031130691883,0.002550999591387136,0.002799008588601425,0.0030420002590112113,0.00327800589601442,0.0035090146760058255,0.00395300195542146,0.004372982536683938,0.004768993512571803,0.00514798450067336,0.005508020369259097,0.005852010509172999,0.006178992788513667,0.006490991411963538,0.007076965958922708,0.007618010748439757,0.008118011856878828,0.008583959429139578,0.009019016376702133,0.009426975174670392,0.009811010535066122,0.010170031210981261,0.010519969194040578,0.01084002474742995,0.011149952959096735,0.0124999579334943,0.013610006292159813,0.015330054974987257,0.01663993083746593,0.018919918934754688,0.020420009520737734,0.022379945753146998,0.02362995717735867,0.024529961260089547,0.025210114397751556,0.026189937679987448,0.02687013049056864,0.02793010889998199,0.028559946921596434,0.029280017271955783,0.029699947525298805,0.02996995197771583,0.030159961873030328,0.030420151861612187,0.030579971819968712,0.03082004466099132,0.03095007056148535,0.03108002341825084,0.03116000180664406,0.031209897715617406,0.031249871962753757,0.03127988624438808,0.031309929353567786
4,1.0419989440474068e-10,4.794985785804406e-08,2.998990256838981e-07,9.204989287901757e-07,2.098998986447254e-06,3.9280006578302825e-06,6.561967999995267e-06,1.0040034574814476e-05,1.46200015152555e-05,2.034002374378797e-05,2.714005166260111e-05,3.538013689371548e-05,4.4800108350872455e-05,5.581990677264519e-05,6.809001351378268e-05,8.209035722395771e-05,9.765008794769042e-05,0.00011449951165510411,0.00013309997771416489,0.00015340025602958714,0.00017520041688223536,0.0001989991509165281,0.00022400100937074267,0.00025099940232766653,0.00027949951517108944,0.0003095998192706508,0.0003416991111858186,0.00037539941205343467,0.00041060043251782636,0.000447300468558389,0.00048600093995590634,0.0005267997830085689,0.0005691024996948318,0.000612997316309077,0.0006589980384642236,0.0007194021774132537,0.0007600016147614771,0.0008011999632830964,0.0008443022595936743,0.0008884963663707917,0.000933303607577861,0.0009799000316728192,0.0010280001150837468,0.0010769955636392293,0.0011269955415117282,0.001178998417107382,0.001231995581896759,0.001284995580423516,0.001339994191138475,0.0013960059674129255,0.0014539954924191443,0.0015120030258549187,0.0015710045868689902,0.001631003189167975,0.0016930053766906563,0.0017559943523078193,0.0018189970522149385,0.0018849952084909664,0.0019499920175089773,0.0020170081083765927,0.002369988917515091,0.002719003027150858,0.0030630013818160927,0.0034009856238574076,0.003732003717062802,0.004055018618229599,0.004371015137240505,0.004679004057153571,0.005270974599687094,0.005829989964361701,0.006359026368900045,0.006864994780969504,0.007344011938885735,0.0078019623000287275,0.008238969529339857,0.008654983472029342,0.009436029416178634,0.010159967862261933,0.010819989240205679,0.011439991912271606,0.012020040265565855,0.01255997636137483,0.013069944470210268,0.013549982813955481,0.013999971291165734,0.014440045421343512,0.014849931894097586,0.016649917791755096,0.018100060466958456,0.02037004173294627,0.022090005777642713,0.0250700844061173,0.027059963637865163,0.02965009350256107,0.03129991177907205,0.03248002480461714,0.03336993280019083,0.034630170399682365,0.0355000916788956,0.036830093862301364,0.0376098234778752,0.03847987121476012,0.038979866879735425,0.039300029872213364,0.03952981822857307,0.03983019444211393,0.04002984412258902,0.040300153544481354,0.04044994480510805,0.04059988682256042,0.040699885492078106,0.040749977151288475,0.04078993170342958,0.04082992543022425,0.040860150757034246
5,1.3019992007728582e-10,5.989995997633123e-08,3.745988937840177e-07,1.1499984079285838e-06,2.622008318630087e-06,4.9069892088147496e-06,8.19800275356215e-06,1.2539962665459696e-05,1.8270003426983865e-05,2.542010910803357e-05,3.391002040795044e-05,4.4209980111080345e-05,5.5970264462289315e-05,6.975021882442355e-05,8.507987813423811e-05,0.00010260026934870576,0.00012199994061419857,0.00014299941766291022,0.00016639933932295208,0.0001916997906469741,0.00021899974336451284,0.00024880029783847174,0.00028000026734273424,0.0003137010799980685,0.0003494011041980974,0.00038699839973295696,0.00042710101654911775,0.00046920067620446744,0.0005132025276305618,0.0005590006064086579,0.0006074018254539279,0.0006583986230246107,0.000711396939883854,0.0007661979509523369,0.0008237034364976299,0.0008990966688168869,0.0009499036495875345,0.0010009957744366211,0.0010550047602278221,0.0011110052976213104,0.00116699874626657,0.0012250054328692193,0.001284995580423516,0.001345997372286988,0.0014089930199237119,0.0014730061004445535,0.0015390037307335051,0.0016059978535142875,0.0016750035404597965,0.0017450012622073742,0.0018169972555473152,0.0018899970703332779,0.001963002676921003,0.002038991410505934,0.00211599527071584,0.0021939976241825295,0.0022740111054558414,0.0023550107188392883,0.0024379932904456457,0.00252099906918736,0.002962001668010872,0.003399013624130775,0.0038300018222745336,0.004251982220309528,0.00466498807946063,0.005069008716112061,0.005464022712330576,0.0058490267447379295,0.006587970134468202,0.007287971715505297,0.00794899319876825,0.008581041379030296,0.009179982322547612,0.009752028152145117,0.010300014252599294,0.010819989240205679,0.011790042024738285,0.012690012655182934,0.013529943672013676,0.014299939106672396,0.015020039542397202,0.015700071696221337,0.016339986757256945,0.0169399591705536,0.017500076966090943,0.018040067908959595,0.018549916338365918,0.020780089215195256,0.022589953656712805,0.025410063058806377,0.027539883937916603,0.03123987360354846,0.03371002527361569,0.036900137561082104,0.03893000456881622,0.04035015673044472,0.04142005894131076,0.04294006383171015,0.04396989868397745,0.04553017436363575,0.04644019143315417,0.04743997743244949,0.048029974222565476,0.048390101530887186,0.04865016883282644,0.04900024406331183,0.049219765418985366,0.049519933178044116,0.049700017190216814,0.04986978353594996,0.04998011763183346,0.05004012977307494,0.050080177894005866,0.050129781820012924,0.0501598687142706
6,1.5640067061606909e-10,7.19402445013779e-08,4.4980125828181414e-07,1.381003705969735e-06,3.1480101599002972e-06,5.891970889843957e-06,9.844968947670487e-06,1.5059974934044314e-05,2.193010955234471e-05,3.051994968928695e-05,4.0720048282628705e-05,5.308001849839743e-05,6.719981926148652e-05,8.374031799264191e-05,0.00010209977872847186,0.00012310043390042775,0.00014649928647453533,0.00017170030735372204,0.0001997008622150996,0.00023009920866973226,0.00026289916561678036,0.00029859870791854785,0.0003359997977284203,0.00037650094528889527,0.0004193016368613178,0.0004644020007047753,0.0005126024317977521,0.0005630005234914838,0.000615798966980278,0.0006707996833926847,0.0007289029225858838,0.0007901008203103629,0.0008537006094976368,0.0009195004725494683,0.0009885018933288494,0.0010790006395301143,0.0011399965989014095,0.001201998128330141,0.0012670042794810793,0.0013330043159751452,0.0014000042593117733,0.0014700042309475816,0.001542994916750891,0.00161600213131671,0.0016909918985494952,0.0017690015280708003,0.001848002413050942,0.001928004015630596,0.0020110063712434436,0.002095003615151955,0.002181003907837829,0.0022679929535994654,0.0023569897589235814,0.0024470061041019756,0.002539012634754551,0.0026340044136948966,0.0027290001016714513,0.0028269977391661262,0.00292500233502351,0.003025012667212002,0.003555000766909328,0.004079013944683789,0.004594984024014539,0.0051020135675754015,0.005597976980449255,0.006082983476426269,0.006556030276337138,0.00701797895881212,0.007906026201378443,0.008745027726167644,0.009538013916964176,0.010300014252599294,0.011020038297402746,0.011699958315061848,0.01234999031646946,0.012979942468953879,0.01415000926673743,0.015229971246930402,0.016230063255828257,0.017149950357170575,0.018020054543053606,0.018830074120921098,0.01958992256138628,0.020310038657884513,0.02098998205669767,0.021630087364117808,0.02224006248558634,0.02489993714031508,0.027059963637865163,0.030410114867692926,0.03293991943652178,0.03734000526003242,0.040240151028675314,0.04396989868397745,0.046300153618559464,0.04792011142251282,0.04914009395032038,0.0508400931725647,0.05197980506334738,0.053719995021612045,0.054709932756330605,0.05580007865544928,0.05643983925896914,0.05684028282251764,0.05712005488953653,0.05749024487037694,0.05772990243114603,0.058050033137169096,0.05824016744569819,0.05841982369002296,0.058540292567166065,0.05860003412860131,0.05864986533287218,0.058699738911673315,0.05873027071348787
7,1.8239982458387333e-10,8.393022819353135e-08,5.247992649218306e-07,1.6109926760392096e-06,3.673006578814422e-06,6.87403010500073e-06,1.148004783809603e-05,1.756995881184404e-05,2.5589972050427318e-05,3.560017515621481e-05,4.750004022889179e-05,6.190992821125687e-05,7.839032843625997e-05,9.768036416752589e-05,0.00011909965241942676,0.0001435998422339682,0.0001709003363046534,0.00020030086435495316,0.00023290032165235167,0.0002684005778300571,0.00030659895496382465,0.0003482987393625861,0.0003919994975244563,0.0004391980972882459,0.0004891017560770672,0.0005416990332291005,0.0005978982314607023,0.0006567021439762165,0.0007183023336768219,0.0007824973673222772,0.0008501991005225307,0.0009215993254099188,0.0009957045310130925,0.0010719991599098695,0.0011529977374648028,0.0012589968826190476,0.001329995127884395,0.0014019936775126294,0.0014770033608182088,0.001554999585360766,0.0016329942273450929,0.0017150037701988052,0.0017999975053457618,0.0018849952084909664,0.0019730001024808952,0.002063008344631182,0.002156001349517115,0.0022499888912504923,0.0023449997117617506,0.002443998136873004,0.0025439939796419635,0.0026459899803826523,0.002748994693882651,0.00285500980943759,0.002962001668010872,0.003071989136495506,0.0031830035989634177,0.0032970076322095484,0.0034130123177357045,0.0035290025913068453,0.004147000405236123,0.004758989134469021,0.0053610254869876275,0.005951987985610537,0.006530968703925404,0.007097022138695179,0.0076490027432562745,0.008187964064446033,0.009223045328652856,0.010199975098687893,0.011130012395428735,0.012009947671225844,0.012850018859199515,0.013649942087966301,0.014410041341927176,0.01513992476911563,0.016500080818445357,0.017759938575691914,0.018919918934754688,0.020000060108653246,0.021009932014381033,0.021949959161205995,0.022829995854995462,0.023669925568766334,0.024449879292145676,0.02520003236853273,0.0259099037291932,0.02899998402087863,0.03149992859432325,0.03538985789615573,0.03832012744791351,0.04339981936418467,0.046750047836842334,0.05101987583116852,0.05368025693020326,0.055540099811217165,0.05691991494795038,0.05884019907070204,0.060140006099504595,0.062090020713558736,0.06320006179884358,0.06442973685756645,0.06515019384833348,0.06559013338897679,0.06589979158984477,0.0663202499045169,0.06658006969832796,0.06693990515940534,0.06714975530671144,0.06735016003226035,0.06748027135816445,0.06754981184486607,0.06759981720533272,0.06766000782349747,0.06769993900665403
8,2.0850043257324934e-10,9.590957657809517e-08,5.996977851752262e-07,1.8410030481707708e-06,4.197002407453696e-06,7.855002248546618e-06,1.3120036400812602e-05,2.0079924964006377e-05,2.924008547106294e-05,4.068992659329922e-05,5.429002769045402e-05,7.075976569086747e-05,8.958971791331941e-05,0.00011159994509471775,0.00013619947757169707,0.00016419923826909122,0.0001953007265332959,0.00022889893126971187,0.00026629921844909714,0.0003068013770660465,0.0003504999479471189,0.0003980989362615021,0.00044810185342258543,0.0005020002200128656,0.0005591012355741643,0.0006193004644877206,0.0006835026668856871,0.0007508009409421313,0.000821096430890947,0.0008944961134198082,0.0009720046204167096,0.0010540029816257842,0.0011380033494552907,0.0012259980892414012,0.0013179997929446171,0.001438995468706803,0.0015200075150869847,0.001602003893402955,0.0016889977049148446,0.0017769977428731324,0.0018670045077323462,0.0019600015792504695,0.002056993146727795,0.002153997200335882,0.002253997438025158,0.0023580034824548573,0.0024629880787239724,0.0025710009016457038,0.0026799959383541935,0.0027929971847107586,0.0029070106320969354,0.003022986587537452,0.003141012747540764,0.0032620155753803576,0.003385004646314777,0.003511015384518908,0.003638004361550634,0.0037680034751075052,0.0038999950308046573,0.0040330192095913734,0.004738995905490062,0.005438021386455418,0.00612700027717703,0.006803010800582084,0.007464998865252779,0.008111033367862293,0.008741967502033949,0.00935700517150642,0.010539976136085443,0.011660012803384185,0.01271999645201294,0.013730028272876104,0.014679989075085938,0.015600068089884274,0.016470077982218542,0.017299978850389308,0.018850044581963734,0.020289941669264,0.02160998073390142,0.022840043263439413,0.023989956869150283,0.02506005837769422,0.026070001330527497,0.027019944513138248,0.027920055870431896,0.028770060457878957,0.029579905986020123,0.03309013755702462,0.035940158051051996,0.04035984193023752,0.04368021610932149,0.04942000387559923,0.05315994923951207,0.057909721902048204,0.06083986685734485,0.06285970126564516,0.06436019030365932,0.0664497005652052,0.06784022302426412,0.06993003757104675,0.07110980836497419,0.07241006282159698,0.07316998376256895,0.07363977338188372,0.07396006452740739,0.07439995068346231,0.07468022107617463,0.0750500541037646,0.07527027322575579,0.07547981571443031,0.0756203388176323,0.07569978187369643,0.07574976022077338,0.07579977156444709,0.07584981592650249
9,2.3429971190836405e-10,1.0779980363940812e-07,6.74098226503892e-07,2.068989984410838e-06,4.717979132232086e-06,8.83102030671011e-06,1.475999614456965e-05,2.2569976688245136e-05,3.287986807834925e-05,4.574994355564037e-05,6.104007147715382e-05,7.957027217560481e-05,0.00010080022199480662,0.00012559978697381077,0.00015309988598656972,0.00018459985894636735,0.00021960062549391689,0.00025750021574916476,0.00029949884405465726,0.0003450987327469219,0.00039420085275235916,0.0004478017257347952,0.0005040979316192781,0.0005647993627846638,0.0006289995604951047,0.0006966969734917511,0.0007689996835247517,0.0008446991749234793,0.0009238969671069683,0.0010060032265535915,0.001094005005042137,0.0011850029677118415,0.0012810054520341202,0.0013789954219633697,0.0014829973540728249,0.0016189945023494022,0.0017100032634826557,0.0018030060125840308,0.0019000026463403528,0.0019989964487074382,0.002099995661935276,0.0022049950830392204,0.002313994562593837,0.0024239908149361698,0.0025359930067541934,0.002652003200060329,0.0027709917233160503,0.0028919912508040438,0.003014986278172234,0.00314198661243376,0.0032699846116548362,0.0034009856238574076,0.003534017334611605,0.0036700132741044698,0.003808994634972697,0.003949998815273148,0.004092988054481801,0.0042400085212988305,0.004388007620072059,0.004537994974732704,0.005331994010384744,0.00611800020344446,0.0068929922459213065,0.007652981259007212,0.00839700654782118,0.009123972395927151,0.009835962176995606,0.010529967913414626,0.01186004608108245,0.013109999753617587,0.014299939106672396,0.015440057659019884,0.016520057999993135,0.01754002266236292,0.018520075001783067,0.01944996516348011,0.021200086863026366,0.022809914295825028,0.024299973965859856,0.025680071908219144,0.02697000382516881,0.028169935127208612,0.029299934454775394,0.030369999997706447,0.03138014220435433,0.03232998988862581,0.03324004351101861,0.03717012246319626,0.04035984193023752,0.045299920566209274,0.04901004509219471,0.055359887490476274,0.05948982437282962,0.06466986183422112,0.06783004775397483,0.07000980327168849,0.07162006549020668,0.07384034622088365,0.07531996800355753,0.07753002486784989,0.07877969444758667,0.08013039770157455,0.08093976847424689,0.08142035303033807,0.08177039665155275,0.08221972846991829,0.08250965187997858,0.08290001797611153,0.08312996936154136,0.08333972106047252,0.08348986764977219,0.08357005640716099,0.08362021348662445,0.08367960491966372,0.08371978077145821
