,0.001,0.0015,0.002,0.003,0.004,0.005,0.006,0.008,0.01,0.015,0.02,0.03,0.04,0.05,0.06,0.08,0.1,0.15,0.2,0.3,0.4,0.5,0.6,0.8,1.0,1.5,2.0,3.0,4.0,5.0,6.0,8.0,10.0,15.0,20.0,30.0,40.0,50.0,60.0,80.0,100.0,150.0,200.0,300.0,400.0,500.0,600.0,800.0,1000.0
0.0,0.5525340999999999,0.7858319,1.009434,1.428277,1.806511,2.146882,2.45465,2.987241,3.433127,4.29829,4.9382150000000005,5.857042,6.524567,7.05836,7.5083649999999995,8.421644,8.784322,9.717386,10.38992,10.929839999999999,11.30973,11.50638,11.631310000000001,11.77492,11.8383,11.8711,11.832089999999999,11.69523,11.60858,11.52173,11.451360000000001,11.3448,11.26811,11.145769999999999,11.08274,11.02183,11.002469999999999,10.99137,10.98674,10.98196,11.004719999999999,10.9945,10.99302,10.99503,10.99577,10.995339999999999,10.99404,10.99357,10.99346
1e-06,0.5525346,0.7858326,1.009435,1.4282780000000002,1.806512,2.146884,2.454652,2.987243,3.433129,4.298293,4.938218,5.857044999999999,6.5245690000000005,7.058362,7.5083660000000005,8.42164,8.784321,9.717381,10.38991,10.92983,11.30971,11.50636,11.63129,11.7749,11.838280000000001,11.871080000000001,11.83207,11.695210000000001,11.60856,11.52171,11.45134,11.34478,11.2681,11.14575,11.08272,11.02182,11.002469999999999,10.99136,10.98674,10.98198,11.004769999999999,10.994639999999999,10.99329,10.99569,10.99698,10.99721,10.9967,10.99807,11.00005
1.584893e-06,0.5525348000000001,0.785833,1.009435,1.428279,1.806513,2.1468849999999997,2.454653,2.987245,3.433131,4.298294,4.938219999999999,5.8570459999999995,6.524571,7.058363000000001,7.508367,8.421636999999999,8.78432,9.717379,10.3899,10.92982,11.3097,11.50635,11.63128,11.77489,11.83827,11.87107,11.83206,11.6952,11.60855,11.5217,11.45133,11.34478,11.268089999999999,11.14574,11.08272,11.02181,11.002469999999999,10.99138,10.98676,10.98203,11.00486,10.99487,10.99371,10.99661,10.99853,10.99948,10.99973,11.00259,11.005360000000001
2.511886e-06,0.5525353,0.7858335999999999,1.009436,1.42828,1.806515,2.146886,2.454655,2.987247,3.433133,4.298297,4.9382220000000006,5.857049,6.524573,7.058364999999999,7.508367999999999,8.421633,8.784319,9.717374000000001,10.38989,10.92981,11.30969,11.50633,11.631260000000001,11.77487,11.83825,11.87105,11.83204,11.69518,11.60853,11.52169,11.451319999999999,11.34476,11.26807,11.14573,11.08271,11.02182,11.00249,10.99142,10.986839999999999,10.98218,11.0051,10.995410000000001,10.99465,10.998560000000001,11.0016,11.003639999999999,11.00491,11.0096,11.01459
3.981072e-06,0.5525359000000001,0.7858345,1.0094379999999998,1.428282,1.806517,2.146889,2.4546580000000002,2.98725,3.4331370000000003,4.298301,4.9382269999999995,5.857053,6.524576000000001,7.058367,7.508369999999999,8.421627,8.784317,9.717367999999999,10.38988,10.929789999999999,11.309660000000001,11.506310000000001,11.63123,11.77483,11.83821,11.87101,11.832,11.69515,11.60849,11.52166,11.45129,11.34474,11.26805,11.145719999999999,11.08271,11.02184,11.00256,10.991539999999999,10.98702,10.98253,11.00566,10.99661,10.99663,11.002180000000001,11.00672,11.01012,11.01267,11.0199,11.027439999999999
6.309573e-06,0.552537,0.7858361,1.00944,1.428285,1.8065200000000001,2.146893,2.454662,2.9872549999999998,3.433143,4.2983080000000005,4.938233,5.857059,6.524582,7.058372,7.508373,8.421617,8.784314,9.717357000000002,10.38985,10.92976,11.309619999999999,11.506269999999999,11.63119,11.77478,11.83816,11.87096,11.83196,11.695110000000001,11.60845,11.52162,11.45125,11.344710000000001,11.26802,11.145710000000001,11.08273,11.021930000000001,11.00275,10.99185,10.98747,10.983319999999999,11.006860000000001,10.999,11.000210000000001,11.00786,11.0143,11.01958,11.02398,11.03476,11.04561
1e-05,0.5525386999999999,0.7858385,1.009443,1.428289,1.8065259999999999,2.1469,2.454669,2.987264,3.4331519999999998,4.298318,4.938244,5.857069,6.524591,7.0583789999999995,7.5083779999999996,8.421600999999999,8.784310000000001,9.71734,10.38981,10.92972,11.30955,11.5062,11.63112,11.7747,11.83808,11.87088,11.83188,11.695030000000001,11.60839,11.52155,11.4512,11.344660000000001,11.26799,11.145719999999999,11.08279,11.022160000000001,11.00318,10.99254,10.98847,10.98498,11.00922,11.003039999999999,11.00572,11.016160000000001,11.02533,11.03321,11.04008,11.05504,11.068480000000001
1.584893e-05,0.5525414000000001,0.7858424,1.009448,1.428297,1.8065349999999998,2.1469099999999997,2.4546810000000003,2.987277,3.4331669999999996,4.298335,4.938261,5.857086,6.524605,7.058389999999999,7.508386,8.421576,8.784302,9.717314,10.38975,10.92965,11.309460000000001,11.506089999999999,11.63101,11.77458,11.83795,11.87075,11.83175,11.69492,11.60828,11.521460000000001,11.45112,11.344610000000001,11.26797,11.14579,11.082989999999999,11.0227,11.00415,10.994,10.99043,10.987960000000001,11.013119999999999,11.009030000000001,11.01375,11.02811,11.0409,11.0518,11.06074,11.0775,11.09079
2.511886e-05,0.5525456,0.7858486,1.009457,1.428308,1.8065490000000002,2.1469259999999997,2.454699,2.987298,3.43319,4.298361,4.938288,5.857111,6.524627,7.058407000000001,7.508397,8.421536,8.784289999999999,9.71727,10.38965,10.92953,11.3093,11.50591,11.63083,11.774389999999999,11.837760000000001,11.87054,11.831560000000001,11.69475,11.608130000000001,11.52132,11.45101,11.34455,11.26798,11.14601,11.08347,11.02385,11.00603,10.9966,10.99371,10.992469999999999,11.01883,11.01769,11.02522,11.04451,11.06025,11.07231,11.08177,11.09925,11.113710000000001
