,0.001,0.0015,0.002,0.003,0.004,0.005,0.006,0.008,0.01,0.015,0.02,0.03,0.04,0.05,0.06,0.08,0.1,0.15,0.2,0.3,0.4,0.5,0.6,0.8,1.0,1.5,2.0,3.0,4.0,5.0,6.0,8.0,10.0,15.0,20.0,30.0,40.0,50.0,60.0,80.0,100.0,150.0,200.0,300.0,400.0,500.0,600.0,800.0,1000.0
0.0,1.0861319999999999,1.457969,1.787363,2.346382,2.808872,3.2037299999999997,3.5472949999999996,4.120557,4.585781,5.464345,6.093689,7.004907000000001,7.640072999999999,8.119448,8.499471,9.072321,9.490103,10.346160000000001,10.728489999999999,11.18094,11.48023,11.68384,11.83378,12.04188,12.186060000000001,12.410639999999999,12.52777,12.63828,12.66947,12.66849,12.65359,12.61069,12.56597,12.472430000000001,12.41469,12.31745,12.32179,12.317110000000001,12.31105,12.331489999999999,12.33254,12.31846,12.34009,12.32403,12.323089999999999,12.32341,12.32317,12.32236,12.32276
1e-06,1.086133,1.45797,1.787364,2.3463830000000003,2.8088740000000003,3.203732,3.547297,4.12056,4.585783999999999,5.464347,6.093691000000001,7.004908,7.640072999999999,8.119447000000001,8.499469,9.072319,9.4901,10.34615,10.728480000000001,11.18092,11.480210000000001,11.683819999999999,11.83376,12.04185,12.18604,12.41061,12.52775,12.63826,12.66944,12.66847,12.65356,12.610660000000001,12.56594,12.4724,12.41467,12.31744,12.3218,12.31713,12.31108,12.33157,12.33267,12.3188,12.34074,12.32555,12.32582,12.32765,12.32916,12.33252,12.337660000000001
1.584893e-06,1.086133,1.457971,1.787365,2.346384,2.808875,3.203734,3.5472989999999998,4.120561,4.585785,5.4643489999999995,6.093693,7.004909,7.640072999999999,8.119446,8.499469,9.072317,9.490097,10.34614,10.72847,11.18091,11.4802,11.6838,11.833739999999999,12.041839999999999,12.18602,12.4106,12.52773,12.63824,12.66942,12.66845,12.65355,12.61065,12.56593,12.4724,12.41467,12.31744,12.321819999999999,12.317169999999999,12.31115,12.3317,12.332889999999999,12.31933,12.34168,12.32762,12.32933,12.33278,12.336039999999999,12.34285,12.34993
2.511886e-06,1.086134,1.457971,1.787366,2.346386,2.808877,3.203735,3.547301,4.120564,4.585788,5.464351000000001,6.093694999999999,7.004909,7.640072999999999,8.119446,8.499467,9.072315,9.490093,10.34613,10.72846,11.1809,11.48018,11.68378,11.83372,12.04182,12.186,12.41058,12.52771,12.63822,12.6694,12.668439999999999,12.65353,12.61063,12.56591,12.472389999999999,12.41467,12.31748,12.32189,12.31729,12.31133,12.33204,12.33343,12.32055,12.34382,12.33203,12.3363,12.342319999999999,12.34798,12.359010000000001,12.37072
3.981072e-06,1.086135,1.457973,1.787368,2.346388,2.80888,3.203739,3.547305,4.1205680000000005,4.585792,5.464355,6.093699,7.004911,7.640072,8.119444,8.499464999999999,9.072311000000001,9.490089,10.346110000000001,10.728439999999999,11.18087,11.48015,11.68375,11.833680000000001,12.041780000000001,12.185960000000001,12.41054,12.52767,12.63819,12.669369999999999,12.6684,12.6535,12.610610000000001,12.56589,12.472380000000001,12.41469,12.31756,12.32207,12.31759,12.31177,12.33284,12.33469,12.323269999999999,12.3483,12.34031,12.34812,12.35722,12.36555,12.38106,12.39679
6.309573e-06,1.0861370000000001,1.457975,1.7873700000000001,2.346392,2.808884,3.203744,3.54731,4.1205739999999995,4.5857980000000005,5.46436,6.093704,7.004913,7.640072,8.119442,8.499461,9.072306,9.490081,10.34609,10.7284,11.18083,11.4801,11.6837,11.83363,12.04172,12.1859,12.41048,12.5276,12.63813,12.669310000000001,12.66835,12.65346,12.61057,12.56587,12.4724,12.414760000000001,12.317789999999999,12.322510000000001,12.3183,12.31281,12.33467,12.33745,12.32873,12.35652,12.353439999999999,12.365160000000001,12.37753,12.38877,12.40956,12.43005
1e-05,1.0861399999999999,1.4579790000000001,1.7873740000000002,2.346397,2.808891,3.203752,3.5473190000000003,4.120584,4.585808,5.4643690000000005,6.093712,7.004917,7.640071000000001,8.119437,8.499456,9.072297,9.490067999999999,10.346039999999999,10.72835,11.180760000000001,11.48002,11.68361,11.83354,12.04163,12.18581,12.41039,12.527510000000001,12.63804,12.66924,12.668280000000001,12.65339,12.61053,12.56586,12.472489999999999,12.41497,12.31835,12.32355,12.31992,12.31509,12.338460000000001,12.34287,12.33808,12.36925,12.37143,12.38745,12.40367,12.41843,12.44545,12.4706
1.584893e-05,1.0861450000000001,1.457985,1.787381,2.346406,2.8089020000000002,3.203765,3.547333,4.1205989999999995,4.585824,5.464383,6.093726,7.0049220000000005,7.64007,8.119431,8.499447,9.072282000000001,9.490049,10.34598,10.72827,11.180660000000001,11.4799,11.68348,11.8334,12.04148,12.18565,12.41024,12.52737,12.63791,12.66912,12.66818,12.653310000000001,12.610510000000001,12.5659,12.47273,12.4155,12.31965,12.32581,12.32329,12.31963,12.34535,12.35193,12.35167,12.38642,12.39457,12.41577,12.43651,12.45492,12.48536,12.50831
2.511886e-05,1.0861530000000001,1.457994,1.7873919999999999,2.34642,2.80892,3.203785,3.5473559999999997,4.120623999999999,4.585849,5.464405,6.093749,7.004931,7.640067999999999,8.119422,8.499432,9.072258999999999,9.490017,10.34586,10.72814,11.180489999999999,11.47971,11.68327,11.83318,12.04125,12.185410000000001,12.41001,12.52715,12.63771,12.66895,12.66806,12.65324,12.61054,12.56607,12.47337,12.416739999999999,12.32238,12.330210000000001,12.32938,12.32731,12.355839999999999,12.36481,12.3694,12.4083,12.423580000000001,12.44999,12.47291,12.49105,12.518369999999999,12.539660000000001
